ObjectID,GlobalID,Date of Failure,Tree Species,Other,Diameter of Tree,Height of Tree,Condition,Site Factors,Type of Soil,Weather factors,Diameter of Failed Part,Length of Failed Part,Failed Part,Root Failure,Stem Failure,Branch Failure,Location and Percentage of Decay,Decay Present,Other,CreationDate,Creator,EditDate,Editor,Care Factors,x,y
322,8ba07151-a993-438f-ab1f-ec1a7f24ad29,2/12/2019 8:00:00 AM,TsugaHeterophylla,,14,55,Good,NaturalArea,,Snow,14,55,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.364774795019,47.7073839687714
323,27057df7-86ab-49dd-90f7-b7595be61933,2/5/2019 8:00:00 AM,PinusContorta,,11,30,Good,,,Snow,12,35,StemFailure,,"DidNotBreakatAttachment,UncorrectedTreeLean",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.272786991705,47.6961709715934
324,cd53be85-ee52-420d-a726-c5bdb4b87d6d,2/12/2019 8:00:00 AM,CupressusX,,14,40,Good,,,Snow,4,15,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.295734252227,47.604919224123
325,d1ab2b26-3f8a-46d4-a9a0-21044b1aa630,2/13/2019 8:00:00 AM,PseudotsugaMenziesii,,22,50,Good,Lawn,,Snow,20,4,RootFailure,BrokenRoots,,,Root,PhellinusWeirii,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.69697,48.76046
326,576deefc-06ef-4c99-84a7-a2b8cac39eb8,12/20/2018 8:00:00 AM,AbiesGrandis,,20,45,Fair,NaturalArea,,Wind,20,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.55187,48.65923
327,59cd42ad-40d8-4c9d-bac5-90cec29546b4,2/17/2019 8:00:00 AM,PinusMonticola,,40,50,Good,,,Snow,6,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.371235676018,47.5605977684778
328,251d0b19-4c25-4a7c-946b-3c2c630971be,2/18/2019 8:00:00 AM,CedrusDeodara,,31,40,Good,,,Snow,9,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.359666528117,47.6437998378682
329,4d274989-8ed3-4f34-9421-18cb424f4ac2,2/18/2019 8:00:00 AM,PseudotsugaMenziesii,,37,100,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.32028754922,47.6437441930354
330,199578d8-26b8-4cec-8065-c8eff8998cf7,2/18/2019 8:00:00 AM,CedrusAtlantica,,59,75,Good,,,Snow,10,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.307730601193,47.6356169280927
331,4da44848-3e78-4403-8ade-73b5c926836f,2/18/2019 8:00:00 AM,UlmusProcera,,19,40,Good,,,Snow,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.357716038898,47.5610483935309
332,598de18d-5c11-4be9-97ca-4d7aab25f088,2/18/2019 8:00:00 AM,UlmusProcera,,22,30,Good,,,Snow,5,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.358102213837,47.5611659281762
333,543e58d2-0bbd-481d-ba0f-357e3d8fb540,2/18/2019 8:00:00 AM,AlnusRubra,,24,80,Fair,,,Snow,24,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.38393516335,47.5912442053797
334,9d27294c-5f9a-4ee0-8d9b-071a9a1d84c1,2/18/2019 8:00:00 AM,AlnusRubra,,48,80,Fair,,,Snow,48,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.38342017922,47.5907811191417
335,71d666c9-d53e-4e63-ab13-d68207d24f92,2/18/2019 8:00:00 AM,PinusResinosa,,41,40,Dead,,,Snow,41,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.344731204484,47.6687371924872
336,a0ec7e53-f339-442a-9a59-4d92e033a639,2/18/2019 8:00:00 AM,PrunusAvium,,6,25,Dead,,,Snow,6,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.395603720054,47.53062947386
337,57b22b3d-340c-44d4-ab7e-043bfdb9e4bb,2/18/2019 8:00:00 AM,AcerMacrophyllum,,12,25,Poor,,,Snow,12,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.397004198313,47.5662551426622
338,127ec23d-3cfa-48e4-9656-2543a49f9c15,2/18/2019 8:00:00 AM,PseudotsugaMenziesii,,26,90,Good,,,Snow,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.293051576722,47.7046735452154
339,9edf88e8-6319-49ec-ae94-c9b8fa2ab28d,2/18/2019 8:00:00 AM,PinusNigra,,14,25,Fair,,,Snow,8,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.344194354926,47.6683924068679
340,7b0196d8-29f3-46dd-82bd-2e662e031d11,2/18/2019 8:00:00 AM,PinusNigra,,12,40,Fair,,,Snow,6,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.344280185616,47.6676988005873
341,f16945e4-e724-44cc-8ee3-6bbaa48e395b,2/18/2019 8:00:00 AM,PinusContorta,,21,30,Good,,,Snow,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.348323726441,47.5405548276434
342,47fd430c-b2c0-46f8-a5f1-3cc87a86ad4a,2/18/2019 8:00:00 AM,PinusContorta,,21,45,Fair,,,Snow,5,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.349182033327,47.5402071770903
343,bca7b422-8178-424e-81d9-c1a2b4e936eb,2/18/2019 8:00:00 AM,AcerMacrophyllum,,41,65,Fair,,,Snow,27,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.252433287325,47.6767688809355
344,31cad0ae-3022-4c81-a0e7-64ebabe7bdae,2/18/2019 8:00:00 AM,PinusNigra,,16,10,Dead,,,Snow,14,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.359335881523,47.6441242370789
345,ac4aa6d2-da7a-4f00-8db9-b87e4a0b19aa,2/18/2019 8:00:00 AM,AlnusRubra,,45,35,Fair,,,Snow,45,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.359151728848,47.6454665697676
346,dbe0068f-388f-471a-bf01-3ecb018ff475,2/14/2019 8:00:00 AM,AcerMacrophyllum,,36,50,Fair,NaturalArea,,Snow,50,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.68162,48.73584
347,40c5366f-318e-4a47-8e4d-2b2b91dc21dc,2/12/2019 8:00:00 AM,SalixLasiandra,,20,40,Good,"NaturalArea,SoilCompaction",,Snow,3,10,BranchFailure,,,"DidNotBreakatAttachment,BranchAngledUp",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.305083706754,47.4214939517583
348,e4195709-f00c-42f5-8662-aa5b7e7be828,2/9/2019 8:00:00 AM,PseudotsugaMenziesii,,48,120,Fair,"NaturalArea,SoilCompaction",,Snow,44,100,StemFailure,,"DidNotBreakatAttachment,DecayPresent",,"Heartwood,Decay>75%","PhaeolusSchweinitzii,PorodadaleaPini",,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.026188968451,47.2847935736142
349,ea81c400-0612-4f4e-bf18-b3e368093e08,2/9/2019 8:00:00 AM,PseudotsugaMenziesii,,20,802080,Fair,"NaturalArea,SoilCompaction",,Snow,20,80,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.126056790903,47.3192658580721
350,62825755-f46f-4d2a-acf5-dda0424e80a8,2/9/2019 8:00:00 AM,PseudotsugaMenziesii,,30,65,Fair,"NaturalArea,SoilCompaction",,Snow,4,15,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.109577298714,47.3108282582528
351,85701fd1-7e06-4908-9c45-8950b23e9e26,2/9/2019 8:00:00 AM,PopulusTrichocarpa,,26,85,Fair,,,"Snow,Wind",26,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.246200270985,47.3153532294227
352,d773e1fb-7957-4b8b-9fa5-78c24c239b20,2/9/2019 8:00:00 AM,AlnusRubra,,20,75,Fair,,,Snow,20,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.327691456127,47.4060519693379
353,1006188b-c77e-4160-a7d6-f9df3be4d452,2/9/2019 8:00:00 AM,AcerMacrophyllum,,25,75,Fair,,,Snow,20,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.3247217664,47.4104991161435
354,11093e22-b7a3-4e11-8082-32885bc67ffd,2/9/2019 8:00:00 AM,TsugaHeterophylla,,30,100,Fair,,,Snow,20,100,RootFailure,SoilFailure,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.313992930343,47.4125320572411
355,d6d84334-1cb5-4aaf-ae3d-031e6dd2ee44,2/9/2019 8:00:00 AM,AlnusRubra,,10,45,Fair,,,Snow,10,40,StemFailure,,UncorrectedTreeLean,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.308413935598,47.4167138607317
356,5c03edde-f9c0-4a09-a9dc-08abd22a3478,2/9/2019 8:00:00 AM,AlnusRubra,,14,60,Fair,,,Snow,14,50,StemFailure,,"UncorrectedTreeLean,CodominantAttachement,BreakatAttachment",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.308413935598,47.4167138607317
357,de8d2e4a-6db4-4333-a6b0-3c7757273932,2/11/2019 8:00:00 AM,PinusSylvestris,,14,30,Poor,,,Snow,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.266569507471,47.5137557978758
358,1588cea3-6329-49f3-a4f9-6bfb38c6fd41,2/12/2019 8:00:00 AM,AcerMacrophyllum,,26,80,Fair,,,Snow,21,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.287553852111,47.6012483092753
359,19e76908-1632-4bfe-947a-3a1137ecd048,2/11/2019 8:00:00 AM,CedrusDeodara,,40,50,Good,,,Snow,1,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.313346363934,47.6816359036406
360,066ce492-5574-46e7-b708-37e32eb30b7a,2/12/2019 8:00:00 AM,PseudotsugaMenziesii,,37,100,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.320303108044,47.6437319486609
361,a358f76c-dbd3-461c-a2af-8175c5ed629d,2/12/2019 8:00:00 AM,TaxusBaccata,,30,45,Good,,,Snow,7,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.302682469985,47.6693607788518
362,cbdd7f99-a965-4ca8-b716-7415126779ea,2/12/2019 8:00:00 AM,CedrusDeodara,,27,60,Good,,,Snow,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.318824025291,47.5598901929451
363,0369cb7c-1060-4fd9-b260-1d9409563852,2/12/2019 8:00:00 AM,AcerRubrum,,20,45,Good,,,Snow,3,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.300401813207,47.6071040252381
364,953e1d88-857e-4b1a-a234-2e167bd9ab92,2/12/2019 8:00:00 AM,FraxinusLatifolia,,13,30,Good,,,Snow,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.300401813207,47.6071040252381
365,c5dc3dab-4938-4f52-bbc5-134560aaba63,2/11/2019 8:00:00 AM,PinusSylvestris,,18,20,Good,,,Snow,8,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.318082034427,47.6105447562466
366,2eed5874-8488-460b-9b7f-33b4ae271855,2/12/2019 8:00:00 AM,CedrusDeodara,,45,60,Good,,,Snow,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.315029655604,47.6308978872402
367,9f0b8614-ffd8-4270-adab-30a3eed91581,2/10/2019 8:00:00 AM,PrunusEmarginata,,30,60,Fair,,,Snow,13,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.289758655867,47.6008013299099
368,a899ccfb-dbf7-4781-a09d-02da95ec54b4,2/12/2019 8:00:00 AM,PinusResinosa,,17,35,Good,,,Snow,6,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.380523722624,47.6767796720623
369,42c1c8bc-06ff-425e-b6e1-3989c4c21106,2/11/2019 8:00:00 AM,AcerRubrum,,18,40,Fair,,,Snow,18,,RootFailure,,,,,KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.277430935386,47.695750730851
370,b781dbb7-b7c0-4340-ae52-a20b63587eaf,2/9/2019 8:00:00 AM,PopulusTrichocarpa,,18,50,Fair,,,Snow,5,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.372143292219,47.554996513155
371,4c51f15b-ef49-4dc9-9d37-f90468946a6c,2/11/2019 8:00:00 AM,QuercusIlex,,20,30,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.319861784245,47.6438909101637
372,aaad4c67-ea60-4d14-8998-0833e696e01b,2/11/2019 8:00:00 AM,TaxusBrevifolia,,37,50,Good,,,Snow,11,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.32054842975,47.6439198237924
373,35894f62-4dc6-45db-b0e0-b5f2214d7405,2/11/2019 8:00:00 AM,TaxusBrevifolia,,41,100,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.32003344562,47.6442667860548
374,2d6345c5-2c19-4a1e-a282-8d5fd5593aef,2/11/2019 8:00:00 AM,ChamecyparisPisifera,,37,85,Fair,,,Snow,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.319861784245,47.6439198237925
375,72986235-b796-4cf9-90f1-873732fce3c9,2/11/2019 8:00:00 AM,AcerPalmatum,,8,20,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.320641821488,47.6434795199583
376,c7bf6379-965c-4f53-9617-23469c6d9380,2/12/2019 8:00:00 AM,PinusNigra,,5,10,Poor,,,Snow,2,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.28681869475,47.5392715780832
377,fadf547c-830e-4ada-a58c-ecea4f449a73,2/12/2019 8:00:00 AM,CornusKuosa,,7,15,Dead,,,Snow,4,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.275879954629,47.6991179737804
378,438ea8bf-258a-4200-baf0-0aaf722ac915,2/26/2019 8:00:00 AM,CorylusColurna,,18,20,Good,,,Snow,10,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.29114936119,47.5870723193127
379,85b0d7f6-2376-4c57-bb14-df501d8e731f,2/26/2019 8:00:00 AM,TaxusBrevifolia,,20,20,Fair,,,Snow,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.288983089342,47.5872882957513
380,2c00d468-b2ba-410b-aedb-6e51b4a96ce9,2/12/2019 8:00:00 AM,PinusSylvestris,,25,55,Good,,,Snow,5,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.266357084795,47.5123116004962
381,4462688b-3ae2-44bb-9741-aded7f9453ec,2/12/2019 8:00:00 AM,PinusSylvestris,,18,40,Good,,,Snow,12,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.266786238241,47.5121956548182
382,ae11863c-28d3-4f16-a806-c61947d793b5,2/5/2019 8:00:00 AM,PrunusSerrulata,,28,25,Fair,,,Snow,4,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.349195518368,47.6559181198438
383,d565e189-6995-42c9-9427-6cced5b70707,2/12/2019 8:00:00 AM,AlnusRubra,,22,60,Poor,,,Snow,11,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.390757577023,47.6952412059673
384,5bc3b8bc-ed52-4fa6-80e8-f0cc00545159,2/12/2019 8:00:00 AM,AlnusRubra,,14,65,Poor,,,Snow,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.390843407707,47.6951834355299
385,9f35dd64-74c9-4c6f-b275-71c70038868d,2/12/2019 8:00:00 AM,AlnusRubra,,39,65,Poor,,,Snow,39,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.391015069081,47.6951834355299
386,e14b7b83-7cdb-405b-ae4c-e341bf771c22,2/12/2019 8:00:00 AM,AcerRubrum,,15,35,Fair,,,Snow,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.310120190415,47.6429852668441
387,d8f9aff8-e230-460e-85a3-a665e8aee98d,1/18/2019 8:00:00 AM,ThujaPlicata,,26,85,Good,,,Wind,10,40,StemFailure,,"CodominantAttachement,IncludedBark,BreakatAttachment",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.343836403394,47.6657114958742
388,5694df19-ebd7-46a8-a12f-b5b9203401dd,2/12/2019 8:00:00 AM,AlnusRubra,,29,50,Dead,NaturalArea,,Snow,24,35,StemFailure,,"DidNotBreakatAttachment,DecayPresent",,,"GanoermaBrownii,PhytophthoraCactorum",,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.391091976817,47.6955028954402
389,a0318105-5d6a-4121-aec5-164ef74d154c,2/6/2019 12:00:00 AM,AcerMacrophyllum,,31,65,Poor,UrbanEnviroment,,Snow,31,65,StemFailure,,"CodominantAttachement,DecayPresent",,Root,KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.15097,47.69195
390,94eadbe2-0155-4c00-8b3f-c8910d559506,2/10/2019 8:00:00 AM,PseudotsugaMenziesii,,20,100,Good,NaturalArea,,Snow,12,40,StemFailure,,DidNotBreakatAttachment,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.405467530403,47.3053136479254
391,9a234cee-233e-4c48-b421-cb593ab7e64a,2/12/2019 8:00:00 AM,QuercusRubra,,30,65,Good,,,Snow,1,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.27481530496,47.5706687951779
392,391b6338-0b95-483b-9eae-d09408e8c0c4,2/12/2019 8:00:00 AM,QuercusPalustris,,41,75,Good,,,Snow,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.348078516258,47.6673909263124
393,dc5051bf-d152-4cbf-9500-048387ab1383,2/12/2019 8:00:00 AM,CedrusAtlantica,,70,70,Good,,,Snow,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.277677810382,47.6600493685446
394,24c6b9ab-6886-4888-8564-1b05bc5f1cd8,2/12/2019 8:00:00 AM,PinusSylvestris,,28,50,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.301471013376,47.6062507990195
395,b5547020-5936-44de-bec6-75539fe5c9e6,2/12/2019 8:00:00 AM,AcerMacrophyllum,,27,50,Fair,,,Snow,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.279756881204,47.5636344401451
396,97abb768-8c45-4cf7-9908-75d55bc058e8,2/11/2019 8:00:00 AM,CedrusDeodara,,38,55,Good,,,Snow,7,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.373238120015,47.6779844621748
397,cfe13cf7-ce0c-42c9-bf64-db9b89c0a21d,2/6/2019 8:00:00 AM,AlnusRubra,,14,20,Poor,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.40036828943,47.5736226613211
398,85101424-eeb7-445d-b6a2-a466edb04113,2/12/2019 8:00:00 AM,ThujaPlicata,,45,45,Good,,,Snow,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.377525301213,47.580659436926
399,f8f7ebaa-0cfb-4727-99a4-28658a5ba281,2/12/2019 8:00:00 AM,ThujaPlicata,,87,45,Good,,,Snow,10,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.377439470522,47.5806304883088
400,1a22931c-6499-48d1-a5d0-4ff93c625c54,2/12/2019 8:00:00 AM,PrunusSerrulata,,37,50,Fair,,,Snow,25,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.377267809141,47.580601539667
401,92c44c00-662a-48a6-b929-40c0cb121dd0,3/7/2019 8:00:00 AM,AlnusRubra,,13,45,Poor,,,,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.28500868106,47.6225954811553
402,f01d9c76-2735-4edc-ad8a-2c226e3a0355,2/12/2019 8:00:00 AM,AcerMacrophyllum,,58,90,Fair,"NaturalArea,SoilCompaction,SteepSlope",Clay,Snow,12,60,StemFailure,,DidNotBreakatAttachment,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.400840545445,47.6913290660713
403,25cd2dac-945a-4f35-af28-80adef0a9498,2/12/2019 8:00:00 AM,ThujaPlicata,,26,100,Good,"NaturalArea,SteepSlope",Clay,Snow,20,25,StemFailure,,"BreakatAttachment,CodominantAttachement,Seam,Buldge",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.401403500155,47.6924565988973
404,9a7bed53-b4d0-4915-b9a5-5f8723d1b483,2/12/2019 8:00:00 AM,AcerMacrophyllum,,29,80,Poor,"NaturalArea,SoilCompaction,SteepSlope",Clay,Snow,22,40,StemFailure,,"DidNotBreakatAttachment,DecayPresent",,"Heartwood,Decay>75%",KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.403377008317,47.6952837191253
405,72fc7aa2-04ed-4637-b314-2f9435083a06,2/12/2019 8:00:00 AM,AcerMacrophyllum,,68,95,Fair,"NaturalArea,SoilCompaction",Clay,Snow,24,50,StemFailure,,DidNotBreakatAttachment,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.401288668892,47.6915493888881
406,eb474c3b-a788-4471-956d-7a5d4044d96d,3/12/2019 7:00:00 AM,CrataegusLaevigata,,21,30,Fair,"SteepSlope,SoilCompaction,NaturalArea",Clay,,21,30,StemFailure,,"CodominantAttachement,IncludedBark",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.389056613478,47.6543790898712
407,77a1c074-7c1c-483e-81f2-e0f909eb7b97,3/12/2019 7:00:00 AM,ArbutusMenziesii,,22,25,Fair,"NaturalArea,SoilCompaction,SteepSlope",Clay,,10,25,BranchFailure,,,BranchHorizontal,"Heartwood,Sapwood,Decay>50%",NeofusicoccumArbuti,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.394835963217,47.5351392495219
408,b7fd16ef-fde9-428e-822c-eb48e7fcb108,1/10/2019 8:00:00 AM,PiceaPungens,,20,45,Good,UrbanEnviroment,,Wind,20,20,StemFailure,,"BreakatAttachment,CodominantAttachement,IncludedBark,Crack",,Decay>25%,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.68167,42.18484
409,c22c2590-61c0-4ab4-9b0b-b7749f4d454c,3/12/1919 8:00:00 AM,AlnusRubra,,24,65,Poor,NaturalArea,,Rain,24,65,RootFailure,"SoilFailure,RootPlateLifted",,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.71091,42.20713
410,b55eacb8-40c4-40d6-9a45-ca7cb85f30f3,3/19/2019 7:00:00 AM,AcerMacrophyllum,,32,65,Fair,,,,32,,StemFailure,,,,,KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.31142610497,47.6353183712051
411,2a2ee969-592d-446a-93a6-f4ccf4fc9243,3/19/2019 7:00:00 AM,PinusNigra,,26,30,Good,,,,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.283926281676,47.6750509324055
